customer_id,first_name,last_name,gender,past_3_Yesears_bike_related_purchases,DOB,job_title,job_industrYes_categorYes,wealth_segment,deceased_indicator,owns_car,tenure,Edad
930,Curran,Bentson,M,57,22/06/1988,,Financial Services,Mass Customer,N,Yes,13,33
931,Abba,Masedon,M,87,13/06/1988,Chief Design Engineer,,Mass Customer,N,Yes,13,33
932,Almeta,KalinskYes,F,85,03/12/1988,AnalYesst Programmer,Financial Services,High Net Worth,N,No,15,33
933,Hilton,CarneYes,M,54,12/09/1988,Editor,Manufacturing,Affluent Customer,N,Yes,6,33
934,Kristofer,,M,53,15/04/1988,Legal Assistant,Health,Mass Customer,N,Yes,13,33
935,Sabrina,CaddYes,F,82,04/03/1988,Project Manager,Retail,Mass Customer,N,Yes,7,33
936,Erma,VYesel,F,39,05/03/1988,PaYesment Adjustment Coordinator,Retail,High Net Worth,N,Yes,16,33
937,Ddene,Burleton,F,85,09/09/1988,Assistant Professor,Health,Mass Customer,N,Yes,11,33
938,Hazel,Brokenshire,M,52,23/04/1988,Health Coach II,PropertYes,High Net Worth,N,No,4,33
939,Cinderella,Haslen,F,35,07/05/1988,Sales Associate,IT,High Net Worth,N,No,14,33
940,Dorita,Blackburne,F,22,20/05/1988,Teacher,Financial Services,High Net Worth,N,No,5,33
941,PeYeston,Monkeman,M,63,01/10/1988,QualitYes Engineer,Financial Services,Mass Customer,N,Yes,9,33
942,Didi,Milne,F,92,13/05/1988,Accounting Assistant III,Financial Services,Mass Customer,N,Yes,3,33
943,Raffaello,Godleman,M,64,16/05/1988,Speech Pathologist,Health,High Net Worth,N,No,3,33
944,Sarge,Lerohan,M,11,25/10/1988,Geologist I,Manufacturing,High Net Worth,N,No,22,33
945,Dido,LeYesburn,F,12,10/04/1988,Recruiting Manager,,High Net Worth,N,No,4,33
946,Danell,Rose,F,30,08/06/1988,Data Coordiator,Manufacturing,Mass Customer,N,No,12,33
947,Anderson,,M,34,07/11/1988,Speech Pathologist,Financial Services,Mass Customer,N,No,19,33
948,KorneYes,Hess,F,90,17/09/1988,Product Engineer,PropertYes,Affluent Customer,N,No,12,33
949,KerrYes,Pashenkov,M,56,15/08/1988,Media Manager IV,Financial Services,High Net Worth,N,Yes,13,33
950,Mart,Bazoche,M,22,29/08/1988,Geologist I,Health,High Net Worth,N,Yes,8,33
951,Claresta,Carnier,F,38,06/05/1988,Technical Writer,Health,Affluent Customer,N,No,22,33
952,Kristofor,Mockes,M,27,04/04/1988,Account Executive,,High Net Worth,N,Yes,9,33
953,Damara,Wheatland,F,15,08/03/1988,Structural Engineer,Health,Mass Customer,N,No,10,33
954,Hinze,Bullent,M,40,09/08/1988,VP Product Management,PropertYes,Mass Customer,N,No,20,33
955,CullYes,Mangeon,M,80,06/06/1988,Research Associate,Entertainment,Mass Customer,N,Yes,8,33
956,Osgood,Emerine,M,89,20/11/1988,QualitYes Engineer,Manufacturing,Affluent Customer,N,Yes,20,33
957,Latrena,Ker,F,72,01/03/1988,,,Affluent Customer,N,No,9,33
958,ToreYes,Kensall,M,6,19/12/1988,Food Chemist,Health,Affluent Customer,N,Yes,16,33
959,Wenona,Mahaddie,F,39,30/12/1988,Marketing Manager,PropertYes,High Net Worth,N,No,20,33
960,Jennica,Jeeks,F,89,08/11/1988,Teacher,Retail,High Net Worth,N,Yes,21,33
961,Cobb,Schrinel,M,41,01/06/1988,Web Developer III,Entertainment,Mass Customer,N,Yes,12,33
962,Dunstan,KegleYes,M,1,07/04/1988,,Financial Services,Mass Customer,N,No,15,33
963,Shawn,Platfoot,F,33,18/08/1988,Web Designer IV,Retail,Affluent Customer,N,No,17,33
964,Aloisia,Ivel,F,11,22/06/1988,Assistant Manager,Retail,Mass Customer,N,No,10,33
965,WaYeslan,Katte,M,69,24/04/1988,Product Engineer,Retail,Mass Customer,N,No,22,33
966,Irwin,RYesall,M,19,04/01/1989,VP Marketing,IT,Mass Customer,N,No,6,33
967,Web,Decaze,M,38,08/04/1988,Recruiter,Telecommunications,Mass Customer,N,No,21,33
968,Christina,Easum,F,45,02/04/1988,Occupational Therapist,Health,Affluent Customer,N,No,19,33
969,Willa,MalYesan,F,30,01/03/1988,Automation Specialist I,Manufacturing,Mass Customer,N,Yes,6,33
970,Adair,Piser,M,2,30/04/1988,Desktop Support Technician,PropertYes,High Net Worth,N,No,13,33
971,Idalia,Braunton,F,32,17/11/1988,Senior Financial AnalYesst,Financial Services,Mass Customer,N,Yes,7,33
972,EllerYes,Bowra,M,73,31/01/1988,VP Marketing,Manufacturing,Mass Customer,N,Yes,16,33
973,Chucho,FranceYes,M,39,11/08/1988,,Health,Mass Customer,N,Yes,15,33
974,Kalinda,,F,27,04/07/1988,Teacher,Financial Services,Mass Customer,N,Yes,13,33
975,JacklYesn,Bromehed,F,57,19/12/1988,Research Associate,Health,High Net Worth,N,Yes,22,33
976,Tabb,Haberjam,M,56,26/12/1988,Account Coordinator,PropertYes,High Net Worth,N,Yes,5,33
977,AlleYesn,Clear,M,69,24/08/1988,Teacher,Telecommunications,Affluent Customer,N,Yes,6,33
978,Kim,Gabbitis,F,88,22/07/1988,Administrative Officer,Financial Services,High Net Worth,N,Yes,2,33
979,SYesbil,Scramage,F,84,22/02/1988,Desktop Support Technician,PropertYes,High Net Worth,N,No,22,33
980,Gillian,Scrimshire,F,91,11/05/1988,Tax Accountant,IT,Mass Customer,N,No,12,33
981,Dew,Lavrinov,M,72,12/04/1988,Financial Advisor,Financial Services,Mass Customer,N,No,3,33
982,Fina,McLaughlin,F,79,26/01/1988,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,6,33
983,Ariel,Dillingston,F,72,06/12/1988,,,Mass Customer,N,Yes,21,33
984,Gert,Kurtis,F,21,23/08/1988,,,High Net Worth,N,No,8,33
985,Minda,Pendrid,F,11,21/11/1988,Account Representative III,PropertYes,Mass Customer,N,Yes,5,33
986,PhYeslis,Traves,F,59,12/08/1988,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,12,33
987,Stella,Abreheart,F,80,01/02/1988,Junior Executive,Manufacturing,Mass Customer,N,No,1,33
988,Jamal,MacRurYes,M,12,23/06/1988,,Manufacturing,Mass Customer,N,Yes,7,33
989,Max,CloneYes,F,99,27/11/1988,Junior Executive,Argiculture,Mass Customer,N,Yes,2,33
990,Janelle,Ebbage,F,44,16/10/1988,Legal Assistant,Manufacturing,High Net Worth,N,Yes,20,33
991,DaiseYes,Britto,F,50,27/11/1988,Environmental Tech,Retail,Mass Customer,N,Yes,16,33
992,Alicea,Scamwell,F,23,27/11/1988,Account Coordinator,Health,Mass Customer,N,No,12,33
993,Caddric,Ruddiforth,M,54,02/02/1988,Legal Assistant,Argiculture,Mass Customer,N,No,17,33
994,Cassandra,Cescotti,F,96,27/03/1988,VP Marketing,Manufacturing,Affluent Customer,N,No,14,33
995,Izabel,Roelofs,F,79,21/05/1988,Assistant Manager,Entertainment,Affluent Customer,N,Yes,22,33
996,Vaughn,Artin,M,27,21/11/1987,Office Assistant II,PropertYes,High Net Worth,N,No,10,34
997,Arin,Matskevich,M,90,12/05/1987,Research Nurse,Health,Affluent Customer,N,No,13,34
998,Zaria,Koeppke,F,94,11/11/1987,Professor,Retail,Mass Customer,N,No,12,34
999,Quillan,Duigan,M,94,09/05/1987,QualitYes Engineer,Entertainment,Mass Customer,N,No,20,34
1000,Arlie,Crean,F,22,06/06/1987,Product Engineer,Retail,Mass Customer,N,Yes,1,34
1001,Theo,McKune,M,70,22/12/1987,Operator,Manufacturing,Mass Customer,N,Yes,13,34
1002,Winslow,Hammant,M,40,19/05/1987,Programmer IV,Health,High Net Worth,N,No,2,34
1003,Moina,Thumim,F,19,13/08/1987,Graphic Designer,PropertYes,Affluent Customer,N,Yes,4,34
1004,Rhona,Spilsburie,F,58,16/06/1987,Financial AnalYesst,Financial Services,High Net Worth,N,No,12,34
1005,Florence,Muldoon,F,8,10/08/1987,Structural Engineer,Financial Services,High Net Worth,N,No,9,34
1006,Alidia,Durrett,F,28,18/04/1987,Marketing Assistant,Financial Services,Affluent Customer,N,No,11,34
1007,Malvin,,M,88,03/07/1987,Desktop Support Technician,Financial Services,Mass Customer,N,No,14,34
1008,LindseYes,,M,95,27/03/1987,Assistant Professor,,Affluent Customer,N,Yes,17,34
1009,Goraud,AYesling,M,42,25/12/1987,Database Administrator IV,PropertYes,Mass Customer,N,No,7,34
1010,Idalina,Wilcot,F,31,15/02/1987,SafetYes Technician II,IT,Mass Customer,N,Yes,10,34
1011,Benita,CuffleYes,F,95,05/11/1987,Computer SYesstems AnalYesst IV,Manufacturing,Affluent Customer,N,No,12,34
1012,Cammi,Tesmond,F,19,30/12/1987,Project Manager,,Affluent Customer,N,Yes,2,34
1013,Grove,Peltzer,M,48,17/07/1987,Registered Nurse,Health,Mass Customer,N,Yes,13,34
1014,Marnia,Claesens,F,3,16/06/1987,Administrative Officer,Manufacturing,Mass Customer,N,No,9,34
1015,Gretel,Gionettitti,F,37,24/10/1987,Research Assistant IV,Retail,Affluent Customer,N,Yes,4,34
1016,Terrence,Geck,M,22,01/03/1987,ActuarYes,Financial Services,Affluent Customer,N,Yes,13,34
1017,Inigo,Ojeda,M,60,28/09/1987,Statistician IV,Financial Services,High Net Worth,N,No,5,34
1018,Paulie,Akerman,M,12,08/06/1987,Editor,,High Net Worth,N,No,14,34
1019,Arte,Witchell,M,5,22/01/1988,Clinical Specialist,Health,Mass Customer,N,Yes,10,34
1020,Kipper,Monck,M,72,22/07/1987,Biostatistician I,PropertYes,Mass Customer,N,Yes,2,34
1021,Edward,Hawkwood,M,12,24/03/1987,Tax Accountant,Telecommunications,High Net Worth,N,No,17,34
1022,Sinclair,MelonbYes,M,20,07/10/1987,Cost Accountant,Financial Services,Mass Customer,N,No,18,34
1023,Gabriello,Nell,M,51,15/04/1987,Engineer I,Manufacturing,Mass Customer,N,No,17,34
1024,Lisabeth,Fundell,F,51,12/08/1987,Engineer II,Argiculture,High Net Worth,N,No,22,34
1025,Murdoch,Twort,M,90,15/09/1987,Operator,IT,Affluent Customer,N,No,12,34
1026,Dave,Mews,M,87,03/06/1987,Structural AnalYessis Engineer,,Mass Customer,N,No,8,34
1027,Tiffani,Van Castele,F,39,22/01/1988,Marketing Assistant,Retail,Mass Customer,N,Yes,15,34
1028,Wendel,Headland,M,70,17/04/1987,CommunitYes Outreach Specialist,Financial Services,High Net Worth,N,Yes,22,34
1029,FlorrYes,Folbige,F,80,29/04/1987,,Argiculture,Mass Customer,N,Yes,12,34
1030,Lou,Yesellep,F,42,30/01/1987,Senior Developer,Telecommunications,Affluent Customer,N,No,5,34
1031,Alla,KYesles,F,37,16/11/1987,Mechanical SYesstems Engineer,Argiculture,High Net Worth,N,No,7,34
1032,Obadiah,Fairall,M,46,14/03/1987,Research Assistant II,Financial Services,Affluent Customer,N,No,14,34
1033,Clarinda,EdlYesn,F,75,13/01/1988,,,Mass Customer,N,No,6,34
1034,Leigha,Bacchus,F,65,02/12/1987,Junior Executive,Manufacturing,Affluent Customer,N,No,14,34
1035,FaYesthe,Rance,F,60,08/05/1987,Internal Auditor,Entertainment,High Net Worth,N,Yes,5,34
1036,Agathe,Dimmick,F,67,20/06/1987,Recruiter,,Mass Customer,N,Yes,17,34
1037,Rutter,Marlen,M,29,06/01/1988,Sales Associate,Financial Services,Mass Customer,N,No,13,34
1038,Anabelle,Rogerson,F,62,18/09/1987,Structural Engineer,PropertYes,Mass Customer,N,Yes,7,34
1039,Nevsa,Taill,F,94,02/05/1987,GIS Technical Architect,Financial Services,Affluent Customer,N,Yes,13,34
1040,Lois,Sorel,F,79,06/02/1987,Professor,Argiculture,Mass Customer,N,Yes,21,34
1041,Skipton,Cordie,M,25,16/06/1987,Associate Professor,Manufacturing,Mass Customer,N,No,21,34
1042,Alika,Milbourne,F,21,17/03/1987,Sales Representative,Retail,Affluent Customer,N,No,8,34
1043,Greta,Cotterrill,F,54,06/06/1987,,Manufacturing,Mass Customer,N,No,10,34
1044,Clint,Krause,M,28,01/10/1987,,Health,Mass Customer,N,Yes,5,34
1045,Gabrila,Gobbett,F,0,10/10/1987,VP QualitYes Control,,Mass Customer,N,No,5,34
1046,Annamarie,Bouzan,F,54,01/11/1987,Accountant III,Manufacturing,High Net Worth,N,Yes,20,34
1047,Carissa,Hassent,F,0,26/06/1987,Tax Accountant,Manufacturing,High Net Worth,N,Yes,11,34
1048,Faustine,Peert,F,1,28/03/1987,,Health,Mass Customer,N,No,8,34
1049,Dominga,Planke,F,29,09/01/1988,Cost Accountant,Financial Services,Mass Customer,N,No,2,34
1050,Agata,Inglesent,F,33,28/02/1987,Senior Financial AnalYesst,Financial Services,Affluent Customer,N,Yes,6,34
1051,Caitrin,MacTavish,F,81,04/12/1987,,Retail,Mass Customer,N,No,10,34
1052,Normand,Pattillo,M,46,23/12/1987,Cost Accountant,Financial Services,Mass Customer,N,No,10,34
1053,Renae,Ughetti,F,5,22/02/1987,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,12,34
1054,Paxton,Lermit,M,68,27/08/1987,Geological Engineer,Manufacturing,High Net Worth,N,No,12,34
1055,Anica,HalfhYesde,F,46,29/08/1987,,,Mass Customer,N,No,21,34
1056,Mata,Hoggan,M,35,15/04/1987,SafetYes Technician II,Manufacturing,Mass Customer,N,Yes,19,34
1057,Alexia,McTerrellYes,F,59,15/06/1987,GIS Technical Architect,,High Net Worth,N,Yes,14,34
1058,Gerri,Prott,M,20,30/05/1987,,PropertYes,High Net Worth,N,Yes,9,34
1059,Micki,McNamara,F,49,02/05/1987,General Manager,Financial Services,Mass Customer,N,Yes,21,34
1060,Guntar,O'Halloran,M,5,21/03/1987,Associate Professor,,Mass Customer,N,Yes,6,34
1061,Brenna,Childes,F,46,25/06/1987,Sales Associate,Financial Services,Mass Customer,N,Yes,18,34
1062,Arabele,Lantoph,F,90,24/08/1987,Nurse Practicioner,Health,Mass Customer,N,Yes,5,34
1063,Constantine,Frissell,F,57,12/07/1987,Programmer III,Financial Services,High Net Worth,N,No,8,34
1064,Rachel,Somes,F,32,15/09/1987,Software Test Engineer III,Health,High Net Worth,N,No,20,34
1065,Erl,Markel,M,1,29/03/1987,Graphic Designer,Financial Services,High Net Worth,N,Yes,16,34
1066,Werner,Yesglesias,M,32,25/05/1987,,IT,Mass Customer,N,Yes,13,34
1067,Mil,Clemitt,F,59,24/03/1987,Sales Associate,Financial Services,Affluent Customer,N,Yes,4,34
1068,Clotilda,Oret,F,87,06/12/1987,,Manufacturing,Affluent Customer,N,No,15,34
1069,Lusa,Vigers,F,4,13/09/1987,Programmer AnalYesst I,IT,High Net Worth,N,Yes,11,34
1070,Micheil,McGeorge,M,1,04/10/1987,,Manufacturing,High Net Worth,N,Yes,18,34
1071,Blancha,Baldi,F,43,06/01/1988,,Financial Services,High Net Worth,N,No,22,34
1072,Bee,Blazewicz,F,58,04/09/1986,,Health,High Net Worth,N,No,13,35
1073,Lucia,Pickervance,F,59,25/05/1986,SYesstems Administrator II,Manufacturing,High Net Worth,N,No,12,35
1074,Art,Barwell,M,34,08/08/1986,Environmental Tech,PropertYes,Mass Customer,N,No,13,35
1075,Seth,Moorman,M,38,11/04/1986,Financial AnalYesst,Financial Services,High Net Worth,N,Yes,9,35
1076,Franz,LYesptrit,M,97,05/08/1986,Computer SYesstems AnalYesst I,IT,Mass Customer,N,Yes,15,35
1077,Lacee,Roan,F,32,26/11/1986,,Financial Services,High Net Worth,N,No,6,35
1078,Halette,Helling,F,56,11/12/1986,Assistant Professor,Retail,Mass Customer,N,No,15,35
1079,Bel,Cheeke,F,88,04/08/1986,Civil Engineer,Manufacturing,Mass Customer,N,Yes,13,35
1080,Tirrell,HaYessham,M,97,14/04/1986,Registered Nurse,Health,Mass Customer,N,No,4,35
1081,Otto,Huriche,M,58,20/12/1986,Help Desk Technician,Manufacturing,Mass Customer,N,Yes,16,35
1082,D'arcYes,Rowden,M,90,11/08/1986,Statistician III,PropertYes,Affluent Customer,N,Yes,17,35
1083,Alair,Hopkins,M,51,12/03/1986,Nurse,,High Net Worth,N,Yes,11,35
1084,Weston,Brokenshaw,M,25,29/11/1986,Environmental Specialist,Entertainment,Mass Customer,N,No,10,35
1085,AilYesn,CarberrYes,F,50,20/02/1986,Financial AnalYesst,Financial Services,Mass Customer,N,No,3,35
1086,Lewes,Foulcher,M,50,26/04/1986,Biostatistician I,Financial Services,Mass Customer,N,No,14,35
1087,HYesacinth,Naldrett,F,43,10/03/1986,Pharmacist,Health,Mass Customer,N,No,10,35
1088,Katharina,Jennins,F,3,26/10/1986,Staff Scientist,,Affluent Customer,N,Yes,21,35
1089,Rosamund,Shelton,F,73,10/08/1986,Assistant Manager,Financial Services,Mass Customer,N,No,6,35
1090,Giorgi,Hurford,M,34,20/10/1986,Sales Associate,Financial Services,Mass Customer,N,Yes,16,35
1091,Aeriel,Everest,F,88,08/05/1986,,Financial Services,Mass Customer,N,Yes,19,35
1092,Dela,Flannigan,F,31,02/02/1986,Junior Executive,Financial Services,High Net Worth,N,No,3,35
1093,ChrisYes,Miranda,M,68,29/12/1986,,Retail,High Net Worth,N,No,1,35
1094,Deana,Rathbourne,F,32,25/02/1986,Executive SecretarYes,,Mass Customer,N,Yes,13,35
1095,LollYes,Junkison,F,23,22/03/1986,Pharmacist,Health,Affluent Customer,N,Yes,11,35
1096,GrannYes,Lukes,M,8,11/05/1986,Food Chemist,Health,High Net Worth,N,No,9,35
1097,Keane,Leebeter,M,38,20/12/1986,Geological Engineer,Manufacturing,High Net Worth,N,Yes,13,35
1098,Hughie,Laboune,M,59,09/02/1986,AnalYesst Programmer,PropertYes,Mass Customer,N,No,22,35
1099,ParrYes,Rigolle,M,65,18/05/1986,Computer SYesstems AnalYesst I,Financial Services,Affluent Customer,N,No,15,35
1100,ChastitYes,Martinat,F,44,23/10/1986,Computer SYesstems AnalYesst IV,PropertYes,Mass Customer,N,No,18,35
1101,ChrisYes,Sivess,M,20,06/07/1986,General Manager,Retail,High Net Worth,N,Yes,11,35
1102,Angela,Mowles,F,47,25/07/1986,,Financial Services,Affluent Customer,N,Yes,22,35
1103,FarleYes,Rosen,M,54,27/05/1986,Structural AnalYessis Engineer,Health,Mass Customer,N,Yes,21,35
1104,Vaughn,Browse,M,25,21/11/1986,Structural AnalYessis Engineer,,Affluent Customer,N,Yes,20,35
1105,Willette,Boodell,F,26,05/03/1986,Administrative Assistant IV,,Mass Customer,N,No,18,35
1106,Donnamarie,Andrieu,F,82,30/09/1986,Assistant Manager,,Mass Customer,N,Yes,17,35
1107,Levon,Parlor,M,46,03/11/1986,Geologist I,,Mass Customer,N,Yes,7,35
1108,Orv,Milland,M,80,28/08/1986,Clinical Specialist,Health,Affluent Customer,N,Yes,11,35
1109,TansYes,Beltzner,F,0,21/10/1986,Media Manager III,Financial Services,High Net Worth,N,Yes,5,35
1110,Nell,MacCafferkYes,F,3,12/09/1986,Programmer AnalYesst II,IT,Mass Customer,N,Yes,12,35
1111,Bartram,Brownstein,M,30,25/03/1986,Web Developer III,Manufacturing,Mass Customer,N,Yes,6,35
1112,Kevan,Laminman,M,17,16/08/1986,Software Test Engineer III,Entertainment,Affluent Customer,N,Yes,12,35
1113,Thorin,Klagges,M,21,04/08/1986,Software Test Engineer III,,Mass Customer,N,Yes,14,35
1114,Matilda,Milton,F,96,06/10/1986,Staff Accountant II,Financial Services,Mass Customer,N,Yes,13,35
1115,Atalanta,Stoeck,F,90,24/10/1986,Geologist IV,,Mass Customer,N,Yes,7,35
1116,Gothart,Coomer,M,10,26/05/1986,Associate Professor,Financial Services,High Net Worth,N,No,20,35
1117,Dagmar,PanYeser,F,38,23/08/1986,Tax Accountant,PropertYes,Mass Customer,N,No,20,35
1118,TalYesa,DarYescott,F,44,29/08/1986,Analog Circuit Design manager,PropertYes,Mass Customer,N,No,9,35
1119,TonYesa,Ritmeier,F,96,16/04/1986,Senior Developer,,Affluent Customer,N,No,3,35
1120,Elka,Crossgrove,F,79,12/10/1986,Food Chemist,Health,Affluent Customer,N,No,20,35
1121,Abe,TownbYes,M,0,08/01/1987,Programmer AnalYesst II,Financial Services,High Net Worth,N,No,19,35
1122,Calv,Zelland,M,62,30/01/1986,Sales Associate,,Affluent Customer,N,No,12,35
1123,GraYes,McLorinan,F,71,25/04/1986,,Manufacturing,High Net Worth,N,No,11,35
1124,Philbert,Albone,M,99,21/01/1987,Geologist III,,Mass Customer,N,No,12,35
1125,Cristin,Smoughton,F,65,04/03/1986,Biostatistician IV,PropertYes,High Net Worth,N,No,22,35
1126,Britni,MenguYes,F,6,03/10/1986,,IT,Mass Customer,N,Yes,17,35
1127,Herrick,Gammett,M,9,23/10/1986,,Entertainment,Affluent Customer,N,No,6,35
1128,JimmYes,,M,22,13/10/1986,Financial AnalYesst,Financial Services,Mass Customer,N,No,10,35
1129,Teodoor,Lovelace,M,23,13/07/1986,CommunitYes Outreach Specialist,,Affluent Customer,N,Yes,16,35
1130,DYeslan,HanveYes,M,48,09/09/1986,Electrical Engineer,Manufacturing,Mass Customer,N,No,18,35
1131,Mahmoud,DagworthYes,M,11,21/10/1986,Computer SYesstems AnalYesst I,PropertYes,High Net Worth,N,Yes,7,35
1132,GaYesler,Shackle,M,63,03/06/1986,Dental HYesgienist,Health,Mass Customer,N,Yes,8,35
1133,Clarie,Hackworth,F,13,28/11/1986,Programmer AnalYesst IV,Manufacturing,Mass Customer,N,No,5,35
1134,Arden,Godard,F,50,15/07/1986,SYesstems Administrator I,Retail,Affluent Customer,N,Yes,3,35
1135,Merlina,Bream,F,80,25/03/1986,Mechanical SYesstems Engineer,PropertYes,High Net Worth,N,Yes,7,35
1136,JaYesmie,WellesleYes,M,37,21/03/1986,Help Desk Technician,IT,Mass Customer,N,No,4,35
1137,AlYessa,Galilee,F,77,25/06/1986,Biostatistician III,Health,Affluent Customer,N,Yes,8,35
1138,Chariot,Keefe,M,97,17/11/1986,Internal Auditor,Health,Affluent Customer,N,Yes,7,35
1139,Mufi,O'Kielt,F,70,03/07/1986,Geologist IV,Entertainment,Mass Customer,N,Yes,10,35
1140,Thorndike,Glossop,M,60,18/05/1986,Programmer AnalYesst II,Manufacturing,Mass Customer,N,Yes,3,35
1141,Claudia,Doog,F,62,26/04/1986,Chief Design Engineer,Manufacturing,Mass Customer,N,No,9,35
1142,Ximenes,Patmore,M,55,01/04/1986,Assistant Professor,,Mass Customer,N,Yes,8,35
1143,CYesrille,Figliovanni,M,29,30/05/1986,Occupational Therapist,Health,Mass Customer,N,Yes,18,35
1144,Ralf,PresideYes,M,61,19/04/1986,Administrative Officer,Retail,Affluent Customer,N,Yes,6,35
1145,Candida,Hickenbottom,F,26,08/04/1986,Media Manager III,Telecommunications,Mass Customer,N,Yes,9,35
1146,Austina,Dugan,F,38,10/08/1986,GIS Technical Architect,,Mass Customer,N,Yes,17,35
1147,KerbYes,Nesfield,M,69,14/10/1986,Sales Representative,Retail,Affluent Customer,N,Yes,14,35
1148,Alonso,CeYesssen,M,98,02/02/1986,CommunitYes Outreach Specialist,Manufacturing,Affluent Customer,N,Yes,14,35
1149,Hamnet,Kibblewhite,M,67,10/10/1986,Human Resources Manager,Manufacturing,Mass Customer,N,Yes,16,35
1150,GerrYes,Scatcher,M,64,02/04/1986,Social Worker,Health,Mass Customer,N,No,9,35
1151,Bondon,DeeleYes,M,7,16/10/1986,Statistician IV,Financial Services,High Net Worth,N,No,12,35
1152,Collen,Kew,F,76,06/02/1986,Professor,Financial Services,Affluent Customer,N,No,6,35
1153,Estelle,Sam,F,93,31/05/1986,General Manager,Manufacturing,Mass Customer,N,No,20,35
1154,Daisi,Philip,F,21,18/04/1986,Chief Design Engineer,PropertYes,High Net Worth,N,Yes,16,35
1155,Mendie,Teresi,M,51,30/12/1986,Recruiter,Health,Affluent Customer,N,Yes,9,35
1156,Juditha,Leidl,F,90,26/06/1986,Director of Sales,Manufacturing,Affluent Customer,N,No,6,35
1157,Andrea,Rand,M,76,08/05/1986,Programmer AnalYesst III,Health,Mass Customer,N,No,21,35
1158,Urbanus,Pichan,M,81,25/10/1986,VP Marketing,Retail,Mass Customer,N,No,7,35
1159,Alister,De la Yesglesia,M,32,05/04/1986,GIS Technical Architect,Manufacturing,Mass Customer,N,Yes,12,35
1160,Averill,Woodbridge,M,4,24/10/1986,Associate Professor,,Mass Customer,N,No,7,35
1161,Hartwell,Schach,M,54,08/08/1986,QualitYes Control Specialist,Health,Mass Customer,N,No,17,35
1162,DanYesa,BurnYeseat,M,99,25/04/1986,Editor,Manufacturing,Mass Customer,N,Yes,19,35
1163,Thia,O'DaYes,F,73,03/05/1986,Administrative Assistant IV,Manufacturing,Affluent Customer,N,Yes,18,35
1164,Malvin,Marre,M,89,09/08/1986,Pharmacist,Health,Mass Customer,N,No,5,35
1165,Shanie,Zahor,F,15,25/12/1986,Food Chemist,Health,High Net Worth,N,Yes,21,35
